date,open,high,low,close,volume,money
20001102,311.9,315.27,311.06,313.08,9507800.0,170040288.0
20001101,307.69,311.9,307.69,310.22,5260200.0,93184160.0
20001031,307.69,309.88,307.02,307.69,3486200.0,61256308.0
20001030,306.85,309.38,306.51,307.52,2763900.0,48467220.0
20001027,304.83,308.53,302.97,306.34,3059000.0,53190892.0
20001026,311.06,311.74,304.32,304.83,3260100.0,57207824.0
20001025,307.69,312.75,306.85,311.06,6476000.0,114336872.0
20001024,306.85,308.53,304.32,307.52,3785600.0,66167644.0
20001023,305.84,310.05,303.31,305.33,10133500.0,177173744.0
20001020,295.06,301.46,294.55,299.27,2271900.0,38463768.0
20001019,298.43,299.44,293.37,294.89,1676800.0,28261118.0
20001018,298.43,302.64,296.74,298.26,1816000.0,30976998.0
20001017,295.06,299.77,293.54,297.25,1164700.0,19620186.0
20001016,300.11,301.12,294.21,294.72,2097700.0,35438176.0
20001013,300.11,305.16,300.11,301.63,2283200.0,39341644.0
20001012,306.18,307.19,300.28,301.79,3243200.0,55922764.0
20001011,310.22,312.91,305.16,306.18,12999600.0,229745872.0
20001010,295.06,310.22,293.37,308.37,7765000.0,133587760.0
20001009,298.43,301.46,292.7,294.21,1529500.0,25598468.0
20000929,298.09,299.77,296.74,297.75,1914400.0,32513292.0
20000928,300.11,302.81,296.07,296.57,4454100.0,75950464.0
20000927,292.53,302.64,292.53,299.6,4738200.0,80215552.0
20000926,289.16,294.89,289.16,291.69,1905900.0,31759846.0
20000925,286.97,291.69,286.97,288.65,2027000.0,33271904.0
20000922,289.33,291.35,285.12,285.96,2514800.0,41079924.0
20000921,291.35,295.06,286.13,289.33,3849000.0,63437096.0
20000920,287.98,292.87,283.26,290.34,3519300.0,57459812.0
20000919,295.06,295.06,287.98,288.32,3094000.0,51015988.0
20000918,299.27,300.11,295.06,295.39,2436800.0,41141960.0
20000915,300.11,301.79,298.43,299.1,1813500.0,30908836.0
20000914,305.16,306.68,300.11,300.45,1796700.0,30928690.0
20000913,301.29,311.9,301.29,305.0,7145900.0,124987920.0
20000912,297.41,303.31,297.41,301.29,3061300.0,52443588.0
20000911,298.09,303.31,295.9,297.41,2198800.0,37347532.0
20000908,298.43,299.94,296.74,297.58,2417100.0,41027112.0
20000907,295.73,301.79,295.22,298.43,3011200.0,51218148.0
20000906,301.12,301.63,295.39,295.73,5202800.0,88342640.0
20000905,310.72,310.89,300.45,301.96,3913900.0,68170704.0
20000904,310.22,311.9,306.51,309.38,3698100.0,65053932.0
20000901,310.22,312.75,309.04,310.89,3858000.0,68413760.0
20000831,313.42,314.6,310.56,311.06,4360000.0,77650896.0
20000830,316.12,316.96,312.75,313.42,5050400.0,90554472.0
20000829,316.62,317.8,315.27,315.78,3767700.0,67929664.0
20000828,317.8,320.16,315.61,316.62,3371300.0,61097388.0
20000825,317.8,318.64,315.27,316.96,3101700.0,56040408.0
20000824,316.62,321.84,314.43,316.96,5012500.0,90965672.0
20000823,316.96,320.33,310.39,316.79,8761600.0,157344816.0
20000822,322.01,323.7,316.96,317.46,4434000.0,81234184.0
20000821,323.7,327.07,321.68,322.01,5139500.0,94992032.0
20000818,325.38,327.07,322.85,323.36,3453900.0,63937076.0
20000817,322.35,331.28,322.01,325.05,8308300.0,155420048.0
20000816,322.01,325.21,319.32,322.35,4656000.0,85710016.0
20000815,323.7,325.21,319.99,320.33,2855300.0,52501700.0
20000814,321.17,329.59,320.66,323.87,6784200.0,125764528.0
20000811,319.15,322.85,318.64,320.16,4666800.0,85484688.0
20000810,321.17,322.52,318.64,318.98,4499000.0,82069168.0
20000809,318.64,325.05,317.8,321.17,4407000.0,80766224.0
20000808,321.17,322.01,316.96,318.81,4515200.0,82147800.0
20000807,320.5,325.38,318.64,320.33,3137900.0,57672688.0
20000804,319.49,322.52,314.94,319.49,9967700.0,181013152.0
20000803,320.33,324.71,317.13,319.32,7285900.0,133099584.0
20000802,325.72,328.25,318.64,319.65,5439000.0,99672576.0
20000801,324.54,329.59,324.2,324.88,4833100.0,90129336.0
20000731,323.87,329.93,322.85,323.87,8213500.0,153192512.0
20000728,328.75,331.62,322.85,323.19,17627300.0,329043808.0
20000727,313.25,340.04,312.75,331.78,64471000.0,1228250112.0
20000726,308.2,314.77,308.2,310.22,3104200.0,55097724.0
20000725,311.06,313.25,310.05,311.57,4026800.0,71493880.0
20000724,312.41,312.41,310.05,310.56,3640100.0,64565040.0
20000721,313.59,316.12,311.57,312.58,3522800.0,62952780.0
20000720,316.62,317.8,311.9,313.59,2677500.0,47919680.0
20000719,314.43,320.16,312.58,315.95,3657300.0,65937604.0
20000718,312.75,315.27,311.57,312.58,1567200.0,27931966.0
20000717,314.94,315.27,311.06,312.24,3888700.0,69247112.0
20000714,315.27,316.62,312.75,314.6,3826200.0,68523336.0
20000713,318.81,322.01,314.43,315.27,5116000.0,92543816.0
20000712,315.78,324.54,314.94,318.81,7092600.0,129735912.0
20000711,310.89,317.97,310.72,315.78,4433100.0,79494384.0
20000710,315.27,316.96,310.22,310.39,4305100.0,76428584.0
20000707,311.06,316.12,310.22,314.26,2388700.0,42708996.0
20000706,309.71,312.75,309.54,310.56,2437000.0,43182104.0
20000705,312.75,312.91,308.53,309.71,3682800.0,65252452.0
20000704,309.88,315.1,308.37,312.58,5034300.0,89437944.0
20000703,315.27,315.78,310.22,310.89,5522900.0,98410144.0
20000630,316.62,319.65,313.59,317.46,7280000.0,131085032.0
20000629,317.8,318.64,315.27,316.45,6150300.0,111064824.0
20000628,317.46,320.33,316.96,317.8,4839400.0,87916352.0
20000627,318.64,320.33,316.12,317.46,7400500.0,134153168.0
20000626,318.98,320.66,316.96,318.64,6462400.0,117511952.0
20000623,323.7,323.7,316.96,318.98,4244500.0,77357008.0
20000621,319.15,321.17,316.62,319.15,3167800.0,57588524.0
20000620,319.99,322.01,316.45,318.47,4820300.0,87845976.0
20000619,323.7,324.37,318.64,319.99,5046700.0,92356072.0
20000616,328.58,331.62,321.68,323.53,4688600.0,87274136.0
20000615,326.9,333.64,323.7,328.58,7636500.0,143493520.0
20000614,327.07,332.12,325.21,326.73,8789800.0,165480800.0
20000613,323.87,327.07,322.01,325.21,4509100.0,83585888.0
20000612,320.33,325.38,318.31,323.36,4421200.0,81191552.0
20000609,330.27,331.45,319.99,321.17,7045200.0,130540120.0
20000608,325.38,336.0,325.38,327.07,24044200.0,454826528.0
20000607,320.33,326.22,319.65,323.7,9672200.0,178507248.0
20000606,317.8,320.66,315.27,319.65,5862500.0,106444040.0
20000605,318.64,322.85,316.12,316.96,7560200.0,137512848.0
20000602,316.28,323.7,315.27,318.64,7168000.0,130463800.0
20000601,315.44,320.33,314.43,316.28,4400100.0,79414328.0
20000531,315.95,319.49,313.59,315.27,5416900.0,97498392.0
20000530,321.51,323.19,315.27,316.12,5287200.0,95727968.0
20000529,320.66,323.7,315.27,319.82,9564800.0,173297472.0
20000526,328.75,330.27,320.33,320.66,5853200.0,108164872.0
20000525,316.96,331.95,316.96,326.06,12227800.0,228292112.0
20000524,317.97,319.49,314.6,316.45,5690600.0,102758152.0
20000523,316.62,318.64,309.88,317.97,5432100.0,97403640.0
20000522,314.43,320.16,313.76,316.62,5673000.0,102295064.0
20000519,313.25,318.64,311.9,313.76,4138400.0,74248808.0
20000518,309.38,312.75,306.85,312.41,3197200.0,56475980.0
20000517,310.72,314.26,306.85,309.38,3121900.0,55064064.0
20000516,306.85,312.58,306.85,310.89,2877200.0,50852860.0
20000515,315.44,316.12,306.51,306.85,4279900.0,75823016.0
20000512,315.27,318.14,312.24,315.61,4638600.0,83417120.0
20000511,317.13,321.84,314.43,315.1,5210100.0,94298568.0
20000510,320.83,322.01,315.78,317.63,5181600.0,93915608.0
20000509,328.75,330.44,318.64,321.51,5813000.0,107205032.0
20000508,334.14,335.15,327.74,328.75,4399800.0,82869672.0
20000428,327.74,335.49,326.22,332.96,6912400.0,130823176.0
20000427,337.18,338.86,327.24,328.08,4816200.0,91328256.0
20000426,328.75,345.6,326.22,334.31,10223200.0,196202480.0
20000425,325.05,330.77,324.88,326.9,4029600.0,75276040.0
20000424,328.92,331.11,323.7,324.88,6172100.0,115057512.0
20000421,332.46,333.81,328.41,328.92,7994700.0,151082432.0
20000420,335.15,337.68,330.44,332.46,9286000.0,176625712.0
20000419,340.71,343.58,333.81,334.65,6877900.0,133048392.0
20000418,336.16,339.7,331.62,333.64,7595900.0,145109520.0
20000417,340.88,349.31,331.28,335.66,21281100.0,415862368.0
20000414,334.65,348.97,334.65,340.38,31763000.0,622422784.0
20000413,334.65,336.33,330.44,334.31,9569900.0,182244000.0
20000412,332.12,340.55,330.44,333.81,15764900.0,302649280.0
20000411,329.59,337.18,327.07,330.44,10033200.0,190863536.0
20000410,332.29,337.18,327.07,329.09,10505800.0,199596608.0
20000407,325.05,335.49,322.18,330.44,22106600.0,418218400.0
20000406,322.01,323.7,319.49,323.36,5244400.0,96256384.0
20000405,316.96,326.56,316.12,321.17,5897800.0,107869752.0
20000404,319.99,321.0,316.12,317.13,6356300.0,115426680.0
20000403,321.68,323.7,318.64,319.99,6135500.0,112469576.0
20000331,324.88,325.38,320.5,321.51,7178700.0,131989152.0
20000330,322.85,327.07,321.68,324.88,7310700.0,135297312.0
20000329,328.75,330.1,320.83,323.53,7641400.0,141508336.0
20000328,330.27,332.12,325.38,326.9,9315400.0,174865616.0
20000327,323.7,329.43,322.01,328.58,9871700.0,183487856.0
20000324,333.97,340.21,323.02,323.7,11762600.0,223136928.0
20000323,323.7,327.4,319.65,325.55,8230000.0,152317760.0
20000322,319.65,326.22,317.8,323.36,7382900.0,135505216.0
20000321,318.98,321.84,315.27,319.65,6967300.0,126477664.0
20000320,313.59,321.51,309.88,318.98,7564400.0,137068144.0
20000317,311.9,320.66,311.57,318.14,8867000.0,160129744.0
20000316,321.34,321.34,312.41,313.93,16805700.0,303394688.0
20000315,323.7,330.44,320.33,322.69,7301000.0,134828016.0
20000314,330.27,331.78,320.33,325.21,17219900.0,318663904.0
20000313,332.12,342.23,330.44,334.31,11233400.0,215746256.0
20000310,348.63,348.63,331.95,332.8,28743200.0,560296960.0
20000309,328.25,358.91,323.02,350.15,78059000.0,1544929024.0
20000308,333.3,335.32,323.87,327.4,10835400.0,202977136.0
20000307,315.27,337.18,315.27,332.63,27755400.0,521234016.0
20000306,328.75,338.86,318.64,319.32,18009700.0,339648416.0
20000303,322.18,330.44,321.51,325.05,12072700.0,225128848.0
20000302,327.07,328.08,318.64,321.34,11886000.0,218828160.0
20000301,322.01,340.55,317.8,328.92,30241400.0,571840128.0
20000229,325.38,331.95,316.12,320.66,14389500.0,264902320.0
20000228,316.96,328.41,311.9,324.71,15435800.0,279276544.0
20000225,318.31,318.64,315.27,316.79,9762400.0,176013072.0
20000224,316.12,320.33,315.27,318.31,6333800.0,114762024.0
20000223,318.64,325.05,315.27,316.96,8817600.0,160031664.0
20000222,332.12,336.33,318.64,319.49,12488800.0,232056384.0
20000221,322.18,340.55,315.27,330.6,23791600.0,446412928.0
20000218,328.58,328.58,317.8,322.18,13929300.0,255057904.0
20000217,329.26,343.75,319.15,328.75,35884100.0,677313728.0
20000216,337.18,337.18,324.71,329.26,21539200.0,404820096.0
20000215,357.39,365.99,333.81,339.53,35073200.0,703966208.0
20000214,335.49,355.37,327.07,355.2,23370900.0,460705056.0
20000128,315.27,325.05,309.54,324.2,16736600.0,305519424.0
20000127,309.38,318.14,307.69,313.42,7356900.0,131076056.0
20000126,310.56,313.25,306.85,309.21,4772300.0,83862976.0
20000125,306.85,320.16,306.85,310.56,8371800.0,149259936.0
20000124,313.76,314.43,301.79,306.85,11251600.0,196243600.0
20000121,311.9,319.65,309.54,314.6,8626200.0,154067424.0
20000120,311.9,313.59,307.69,312.07,5843700.0,103508664.0
20000119,306.85,312.75,306.85,311.74,3781100.0,67007288.0
20000118,315.27,316.62,308.2,310.05,4656300.0,82818824.0
20000117,313.59,316.96,306.85,316.62,3450100.0,61534196.0
20000114,317.63,321.84,311.06,313.25,5597200.0,100267784.0
20000113,318.64,322.01,313.59,317.63,5005800.0,90723736.0
20000112,332.12,335.49,317.46,319.32,9175200.0,169418272.0
20000111,351.5,352.34,328.75,332.12,12666300.0,245867488.0
20000110,345.43,357.06,345.09,351.33,18521000.0,372294496.0
20000107,332.12,345.09,330.44,341.22,22934600.0,443592448.0
20000106,315.61,332.96,311.06,328.41,12022200.0,221192512.0
20000105,321.17,329.59,315.27,316.28,9399300.0,173475152.0
20000104,306.85,324.54,301.79,320.16,8216000.0,147325360.0
19991230,306.34,308.37,303.48,306.01,4712300.0,82193192.0
19991229,300.95,306.68,299.44,304.15,4856700.0,84016664.0
19991228,299.27,309.88,298.26,300.95,10208900.0,176008848.0
19991227,308.37,309.38,298.43,299.44,6365400.0,110047208.0
19991224,312.91,315.95,306.85,308.87,2893600.0,51226216.0
19991223,316.96,318.64,311.9,313.08,3409700.0,61284708.0
19991222,319.32,322.01,314.94,316.28,4021800.0,72983584.0
19991221,328.75,328.75,318.64,319.32,5170100.0,95160792.0
19991217,335.83,337.18,330.1,330.77,3428900.0,65072144.0
19991216,342.74,343.24,335.49,335.66,4256200.0,82559512.0
19991215,332.12,346.44,332.12,342.74,6170000.0,120902640.0
19991214,332.12,333.47,330.44,332.8,1943100.0,36923088.0
19991213,334.82,338.02,329.59,332.12,3654600.0,69713696.0
19991210,327.74,335.49,322.85,334.82,4895300.0,91878864.0
19991209,332.12,332.12,327.07,327.74,3203900.0,60333548.0
19991208,332.12,335.32,329.76,332.12,2495500.0,47375104.0
19991207,332.46,338.86,328.75,332.12,5501600.0,104800568.0
19991206,340.38,340.38,331.78,333.3,5854300.0,111569200.0
19991203,343.24,345.6,338.69,340.21,2772800.0,54088596.0
19991202,346.27,348.13,343.07,343.24,1566900.0,31021794.0
19991201,342.23,349.47,338.86,346.11,3689500.0,72815120.0
19991130,345.77,348.97,341.89,343.75,3890700.0,76954496.0
19991129,353.86,353.86,346.44,347.28,5529700.0,110577280.0
19991126,356.05,358.24,352.17,354.02,2891700.0,58782268.0
19991125,357.22,357.9,349.81,355.88,4544900.0,92167360.0
19991124,366.32,367.5,357.39,358.4,4607700.0,95590616.0
19991123,369.19,371.88,365.65,366.32,2537500.0,53412448.0
19991122,371.38,371.71,364.97,369.19,4118200.0,86760400.0
19991119,381.99,382.16,370.87,371.21,3067900.0,66070336.0
19991118,374.24,379.3,367.17,372.56,3509200.0,75316256.0
19991117,368.34,373.23,365.82,372.56,3239000.0,68572192.0
19991116,378.45,383.34,365.99,368.68,4988400.0,106330936.0
19991115,382.5,382.5,372.89,375.76,2763000.0,59666300.0
19991112,377.61,387.72,375.93,382.67,2671900.0,58855520.0
19991111,377.27,382.5,374.24,380.31,5144500.0,112014264.0
19991110,386.03,386.88,364.97,377.44,5756700.0,124292048.0
19991109,392.61,394.12,384.52,386.88,5364500.0,119867520.0
19991108,382.16,392.77,380.64,391.26,13713700.0,306809088.0
19991105,378.62,387.05,376.43,378.62,3944900.0,86654568.0
19991104,379.3,384.35,377.11,378.62,2332500.0,50937336.0
19991103,382.67,385.7,376.09,382.5,3456400.0,75531536.0
19991102,375.76,392.77,375.76,382.5,9948000.0,220654688.0
19991101,375.93,378.79,371.04,372.39,2890800.0,61930664.0
19991029,379.3,382.67,373.23,375.59,3078800.0,66525644.0
19991028,386.54,388.56,378.45,379.13,3612900.0,79273520.0
19991027,387.72,392.44,382.67,386.03,6549000.0,145822208.0
19991026,374.41,384.01,374.41,380.48,2632300.0,57424836.0
19991025,382.83,384.35,372.89,374.07,2653300.0,57339552.0
19991022,365.82,396.14,365.82,381.49,7178800.0,158113920.0
19991021,375.76,375.93,367.33,368.01,3109700.0,66208264.0
19991020,367.5,377.27,366.49,375.76,3531600.0,75582520.0
19991019,370.53,372.56,364.13,366.49,6031900.0,127587112.0
19991018,391.09,391.09,374.24,376.77,4864300.0,106870944.0
19991015,370.03,384.18,370.03,383.84,5310200.0,118857424.0
19991014,368.85,378.62,364.97,369.02,3996200.0,87281752.0
19991013,382.33,384.35,369.69,371.21,3987900.0,88021016.0
19991012,376.09,382.5,374.75,380.48,2914300.0,65088320.0
19991011,383.51,389.4,374.75,376.09,2945400.0,66079128.0
19991008,389.57,393.62,381.15,383.17,5341900.0,121685912.0
19990930,401.2,406.08,392.44,394.29,6357500.0,150422176.0
19990929,401.2,409.62,399.51,401.03,5125500.0,122260008.0
19990928,403.22,405.07,396.99,400.02,5375400.0,127047696.0
19990927,412.65,413.83,399.51,403.05,4914400.0,117887592.0
19990924,407.94,416.02,404.23,406.42,5189400.0,125306816.0
19990923,404.23,411.31,402.04,405.58,7537200.0,180967632.0
19990922,402.88,407.94,401.2,402.71,5026600.0,119977832.0
19990921,404.57,406.08,398.0,403.05,8932800.0,211724736.0
19990920,410.97,412.65,405.92,406.59,5619700.0,135252160.0
19990917,412.32,417.37,406.42,410.8,6001000.0,146043104.0
19990916,412.99,416.19,411.64,411.98,4199900.0,102473024.0
19990915,416.36,419.06,410.46,414.17,6639500.0,162420384.0
19990914,419.73,422.93,414.68,415.01,5158400.0,127319248.0
19990913,423.1,423.94,416.36,418.38,7563300.0,187346112.0
19990910,431.36,432.2,414.84,418.38,18267000.0,456115616.0
19990909,408.27,432.37,408.27,426.47,25771500.0,644724864.0
19990908,401.2,408.78,400.36,402.88,4257100.0,101826032.0
19990907,397.83,407.94,397.66,400.36,4503300.0,106983056.0
19990906,394.46,402.88,394.46,397.66,5505800.0,129182464.0
19990903,409.62,412.82,398.67,399.51,6922700.0,165695920.0
19990902,401.7,410.46,394.46,408.11,10270500.0,243931424.0
19990901,417.2,417.71,400.86,404.06,12418700.0,299408960.0
19990831,423.1,423.94,411.14,417.2,10371200.0,255356176.0
19990830,409.62,426.81,409.45,419.39,32974200.0,819565888.0
19990827,403.73,414.68,401.2,407.43,11764600.0,284498816.0
19990826,397.83,406.25,395.81,403.22,6713700.0,159176192.0
19990825,407.6,410.63,395.81,399.68,11487000.0,272619168.0
19990824,409.62,416.36,404.57,407.26,9969400.0,241445440.0
19990823,399.34,416.36,398.33,406.25,14788800.0,357432352.0
19990820,405.58,411.31,399.51,401.2,24720600.0,592242176.0
19990819,377.61,409.62,374.24,405.24,59938500.0,1425243392.0
19990818,372.56,376.26,366.32,372.56,2848000.0,62075744.0
19990817,372.22,397.83,370.2,371.38,5850700.0,129902256.0
19990813,362.45,369.19,360.76,361.77,3306900.0,70986928.0
19990812,358.74,368.51,358.24,361.94,4395600.0,94148104.0
19990811,357.39,369.19,357.06,358.91,4649000.0,99293184.0
19990810,367.5,368.85,362.11,363.29,7709700.0,165959680.0
19990809,370.87,377.61,370.03,370.53,6137000.0,134855632.0
19990806,382.67,386.2,368.51,380.48,14569600.0,323127616.0
19990805,389.4,392.1,383.0,384.18,6325200.0,144141424.0
19990804,382.67,392.77,381.82,388.56,7347200.0,168734576.0
19990803,389.4,391.09,382.67,384.86,6187200.0,141069632.0
19990802,375.93,395.98,372.56,387.89,15307100.0,351601248.0
19990730,375.93,379.13,370.87,374.24,6169500.0,136610928.0
19990729,378.45,382.5,371.04,373.57,4972100.0,110026584.0
19990728,371.21,380.98,369.19,372.72,6565800.0,145157472.0
19990727,370.87,377.27,365.65,371.21,6745300.0,147120464.0
19990726,375.25,380.48,370.87,372.56,7675700.0,169918320.0
19990723,364.13,384.35,363.8,374.75,12876700.0,286185632.0
19990722,383.84,387.05,368.34,369.02,24845900.0,553315712.0
19990721,374.92,393.62,374.24,389.24,53764400.0,1222162048.0
19990720,322.01,358.07,319.99,358.07,23058700.0,463506464.0
19990719,335.66,344.76,322.01,325.72,23315800.0,458900544.0
19990716,355.71,355.71,347.28,348.97,11468700.0,237280000.0
19990715,362.45,365.82,353.86,355.71,11541900.0,243590896.0
19990714,348.63,362.95,348.63,362.62,18254700.0,383738912.0
19990713,369.19,369.19,347.28,348.8,30512900.0,636899328.0
19990712,401.2,401.2,370.03,374.92,26995200.0,610903040.0
19990709,402.88,406.08,392.77,401.7,13948600.0,328107744.0
19990708,394.46,412.82,393.62,403.22,15640400.0,374674304.0
19990707,389.4,409.62,386.88,409.45,24479700.0,577377792.0
19990706,420.74,421.42,388.9,390.08,33602000.0,799673984.0
19990705,453.76,456.46,423.1,425.46,25579300.0,659479296.0
19990702,465.22,473.64,449.89,452.92,37324900.0,1011374656.0
19990701,461.68,461.85,419.56,455.79,91177500.0,2388650496.0
19990630,482.07,483.75,457.81,465.89,52792200.0,1467349760.0
19990629,490.16,497.23,468.59,481.9,69318500.0,1968177152.0
19990628,448.04,477.01,445.0,476.68,71200400.0,1959130880.0
19990625,456.8,476.0,422.26,437.59,106499600.0,2915463424.0
19990624,397.83,432.87,395.3,432.87,64218900.0,1584704512.0
19990623,372.56,402.88,369.36,393.62,46253100.0,1057346560.0
19990622,378.79,380.64,364.13,370.37,23204800.0,509374816.0
19990621,375.93,380.98,372.56,377.61,21099800.0,468788576.0
19990618,385.7,389.74,372.39,374.92,39057600.0,877930048.0
19990617,366.83,386.03,357.06,380.64,55537900.0,1225288576.0
19990616,353.35,363.96,349.81,361.1,19601000.0,413803392.0
19990615,359.08,372.56,343.24,349.31,43578100.0,926959424.0
19990614,348.97,353.86,343.58,349.81,18486700.0,380608352.0
19990611,347.62,352.68,345.6,348.8,15833200.0,326125216.0
19990610,381.65,382.16,347.28,350.32,46833700.0,1001679168.0
